end,start,tweet_count
2022-07-02T00:00:00.000Z,2022-07-01T00:00:00.000Z,93404
2022-07-03T00:00:00.000Z,2022-07-02T00:00:00.000Z,83470
2022-07-04T00:00:00.000Z,2022-07-03T00:00:00.000Z,80789
2022-07-05T00:00:00.000Z,2022-07-04T00:00:00.000Z,100692
2022-07-06T00:00:00.000Z,2022-07-05T00:00:00.000Z,117233
2022-07-07T00:00:00.000Z,2022-07-06T00:00:00.000Z,105553
2022-07-08T00:00:00.000Z,2022-07-07T00:00:00.000Z,98889
2022-07-09T00:00:00.000Z,2022-07-08T00:00:00.000Z,99382
2022-07-10T00:00:00.000Z,2022-07-09T00:00:00.000Z,91615
2022-07-11T00:00:00.000Z,2022-07-10T00:00:00.000Z,99128
2022-07-12T00:00:00.000Z,2022-07-11T00:00:00.000Z,107289
2022-07-13T00:00:00.000Z,2022-07-12T00:00:00.000Z,102080
2022-07-14T00:00:00.000Z,2022-07-13T00:00:00.000Z,101006
2022-07-15T00:00:00.000Z,2022-07-14T00:00:00.000Z,100667
2022-07-16T00:00:00.000Z,2022-07-15T00:00:00.000Z,99382
2022-07-17T00:00:00.000Z,2022-07-16T00:00:00.000Z,112399
2022-07-18T00:00:00.000Z,2022-07-17T00:00:00.000Z,124282
2022-07-19T00:00:00.000Z,2022-07-18T00:00:00.000Z,130004
2022-07-20T00:00:00.000Z,2022-07-19T00:00:00.000Z,121802
2022-07-21T00:00:00.000Z,2022-07-20T00:00:00.000Z,143122
2022-07-22T00:00:00.000Z,2022-07-21T00:00:00.000Z,135692
2022-07-23T00:00:00.000Z,2022-07-22T00:00:00.000Z,117132
2022-07-24T00:00:00.000Z,2022-07-23T00:00:00.000Z,97944
2022-07-25T00:00:00.000Z,2022-07-24T00:00:00.000Z,90899
2022-07-26T00:00:00.000Z,2022-07-25T00:00:00.000Z,121292
2022-07-27T00:00:00.000Z,2022-07-26T00:00:00.000Z,117621
2022-07-28T00:00:00.000Z,2022-07-27T00:00:00.000Z,105810
2022-07-29T00:00:00.000Z,2022-07-28T00:00:00.000Z,122166
2022-07-30T00:00:00.000Z,2022-07-29T00:00:00.000Z,97136
2022-07-31T00:00:00.000Z,2022-07-30T00:00:00.000Z,104421
2022-08-01T00:00:00.000Z,2022-07-31T00:00:00.000Z,100275
2022-06-01T00:00:00.000Z,2022-05-31T00:00:00.000Z,103772
2022-06-02T00:00:00.000Z,2022-06-01T00:00:00.000Z,101006
2022-06-03T00:00:00.000Z,2022-06-02T00:00:00.000Z,110467
2022-06-04T00:00:00.000Z,2022-06-03T00:00:00.000Z,105091
2022-06-05T00:00:00.000Z,2022-06-04T00:00:00.000Z,104141
2022-06-06T00:00:00.000Z,2022-06-05T00:00:00.000Z,92738
2022-06-07T00:00:00.000Z,2022-06-06T00:00:00.000Z,97498
2022-06-08T00:00:00.000Z,2022-06-07T00:00:00.000Z,105492
2022-06-09T00:00:00.000Z,2022-06-08T00:00:00.000Z,122073
2022-06-10T00:00:00.000Z,2022-06-09T00:00:00.000Z,115079
2022-06-11T00:00:00.000Z,2022-06-10T00:00:00.000Z,100692
2022-06-12T00:00:00.000Z,2022-06-11T00:00:00.000Z,94098
2022-06-13T00:00:00.000Z,2022-06-12T00:00:00.000Z,94700
2022-06-14T00:00:00.000Z,2022-06-13T00:00:00.000Z,125939
2022-06-15T00:00:00.000Z,2022-06-14T00:00:00.000Z,116029
2022-06-16T00:00:00.000Z,2022-06-15T00:00:00.000Z,109335
2022-06-17T00:00:00.000Z,2022-06-16T00:00:00.000Z,101067
2022-06-18T00:00:00.000Z,2022-06-17T00:00:00.000Z,102665
2022-06-19T00:00:00.000Z,2022-06-18T00:00:00.000Z,107489
2022-06-20T00:00:00.000Z,2022-06-19T00:00:00.000Z,89471
2022-06-21T00:00:00.000Z,2022-06-20T00:00:00.000Z,102025
2022-06-22T00:00:00.000Z,2022-06-21T00:00:00.000Z,94666
2022-06-23T00:00:00.000Z,2022-06-22T00:00:00.000Z,86579
2022-06-24T00:00:00.000Z,2022-06-23T00:00:00.000Z,82655
2022-06-25T00:00:00.000Z,2022-06-24T00:00:00.000Z,85126
2022-06-26T00:00:00.000Z,2022-06-25T00:00:00.000Z,75640
2022-06-27T00:00:00.000Z,2022-06-26T00:00:00.000Z,77125
2022-06-28T00:00:00.000Z,2022-06-27T00:00:00.000Z,101038
2022-06-29T00:00:00.000Z,2022-06-28T00:00:00.000Z,110321
2022-06-30T00:00:00.000Z,2022-06-29T00:00:00.000Z,102000
2022-07-01T00:00:00.000Z,2022-06-30T00:00:00.000Z,96218
2022-05-01T00:00:00.000Z,2022-04-30T00:00:00.000Z,68733
2022-05-02T00:00:00.000Z,2022-05-01T00:00:00.000Z,85552
2022-05-03T00:00:00.000Z,2022-05-02T00:00:00.000Z,76873
2022-05-04T00:00:00.000Z,2022-05-03T00:00:00.000Z,77091
2022-05-05T00:00:00.000Z,2022-05-04T00:00:00.000Z,81224
2022-05-06T00:00:00.000Z,2022-05-05T00:00:00.000Z,73616
2022-05-07T00:00:00.000Z,2022-05-06T00:00:00.000Z,71779
2022-05-08T00:00:00.000Z,2022-05-07T00:00:00.000Z,60069
2022-05-09T00:00:00.000Z,2022-05-08T00:00:00.000Z,64584
2022-05-10T00:00:00.000Z,2022-05-09T00:00:00.000Z,73881
2022-05-11T00:00:00.000Z,2022-05-10T00:00:00.000Z,67666
2022-05-12T00:00:00.000Z,2022-05-11T00:00:00.000Z,69320
2022-05-13T00:00:00.000Z,2022-05-12T00:00:00.000Z,69909
2022-05-14T00:00:00.000Z,2022-05-13T00:00:00.000Z,72276
2022-05-15T00:00:00.000Z,2022-05-14T00:00:00.000Z,71106
2022-05-16T00:00:00.000Z,2022-05-15T00:00:00.000Z,67943
2022-05-17T00:00:00.000Z,2022-05-16T00:00:00.000Z,77672
2022-05-18T00:00:00.000Z,2022-05-17T00:00:00.000Z,71261
2022-05-19T00:00:00.000Z,2022-05-18T00:00:00.000Z,73625
2022-05-20T00:00:00.000Z,2022-05-19T00:00:00.000Z,83479
2022-05-21T00:00:00.000Z,2022-05-20T00:00:00.000Z,102418
2022-05-22T00:00:00.000Z,2022-05-21T00:00:00.000Z,94105
2022-05-23T00:00:00.000Z,2022-05-22T00:00:00.000Z,89852
2022-05-24T00:00:00.000Z,2022-05-23T00:00:00.000Z,103492
2022-05-25T00:00:00.000Z,2022-05-24T00:00:00.000Z,113758
2022-05-26T00:00:00.000Z,2022-05-25T00:00:00.000Z,111270
2022-05-27T00:00:00.000Z,2022-05-26T00:00:00.000Z,124158
2022-05-28T00:00:00.000Z,2022-05-27T00:00:00.000Z,114948
2022-05-29T00:00:00.000Z,2022-05-28T00:00:00.000Z,99321
2022-05-30T00:00:00.000Z,2022-05-29T00:00:00.000Z,93289
2022-05-31T00:00:00.000Z,2022-05-30T00:00:00.000Z,101091
2022-03-31T00:00:00.000Z,2022-03-30T00:00:00.000Z,92250
2022-04-01T00:00:00.000Z,2022-03-31T00:00:00.000Z,83329
2022-04-02T00:00:00.000Z,2022-04-01T00:00:00.000Z,78844
2022-04-03T00:00:00.000Z,2022-04-02T00:00:00.000Z,70155
2022-04-04T00:00:00.000Z,2022-04-03T00:00:00.000Z,76224
2022-04-05T00:00:00.000Z,2022-04-04T00:00:00.000Z,87489
2022-04-06T00:00:00.000Z,2022-04-05T00:00:00.000Z,85449
2022-04-07T00:00:00.000Z,2022-04-06T00:00:00.000Z,83306
2022-04-08T00:00:00.000Z,2022-04-07T00:00:00.000Z,87905
2022-04-09T00:00:00.000Z,2022-04-08T00:00:00.000Z,73037
2022-04-10T00:00:00.000Z,2022-04-09T00:00:00.000Z,89750
2022-04-11T00:00:00.000Z,2022-04-10T00:00:00.000Z,86679
2022-04-12T00:00:00.000Z,2022-04-11T00:00:00.000Z,86519
2022-04-13T00:00:00.000Z,2022-04-12T00:00:00.000Z,109142
2022-04-14T00:00:00.000Z,2022-04-13T00:00:00.000Z,98681
2022-04-15T00:00:00.000Z,2022-04-14T00:00:00.000Z,90194
2022-04-16T00:00:00.000Z,2022-04-15T00:00:00.000Z,84885
2022-04-17T00:00:00.000Z,2022-04-16T00:00:00.000Z,74535
2022-04-18T00:00:00.000Z,2022-04-17T00:00:00.000Z,114555
2022-04-19T00:00:00.000Z,2022-04-18T00:00:00.000Z,92864
2022-04-20T00:00:00.000Z,2022-04-19T00:00:00.000Z,92516
2022-04-21T00:00:00.000Z,2022-04-20T00:00:00.000Z,120200
2022-04-22T00:00:00.000Z,2022-04-21T00:00:00.000Z,102282
2022-04-23T00:00:00.000Z,2022-04-22T00:00:00.000Z,91020
2022-04-24T00:00:00.000Z,2022-04-23T00:00:00.000Z,79435
2022-04-25T00:00:00.000Z,2022-04-24T00:00:00.000Z,76979
2022-04-26T00:00:00.000Z,2022-04-25T00:00:00.000Z,82898
2022-04-27T00:00:00.000Z,2022-04-26T00:00:00.000Z,74497
2022-04-28T00:00:00.000Z,2022-04-27T00:00:00.000Z,79666
2022-04-29T00:00:00.000Z,2022-04-28T00:00:00.000Z,87697
2022-04-30T00:00:00.000Z,2022-04-29T00:00:00.000Z,72153
2022-03-02T00:00:00.000Z,2022-03-01T00:00:00.000Z,91952
2022-03-03T00:00:00.000Z,2022-03-02T00:00:00.000Z,86876
2022-03-04T00:00:00.000Z,2022-03-03T00:00:00.000Z,87218
2022-03-05T00:00:00.000Z,2022-03-04T00:00:00.000Z,83943
2022-03-06T00:00:00.000Z,2022-03-05T00:00:00.000Z,80204
2022-03-07T00:00:00.000Z,2022-03-06T00:00:00.000Z,92538
2022-03-08T00:00:00.000Z,2022-03-07T00:00:00.000Z,90604
2022-03-09T00:00:00.000Z,2022-03-08T00:00:00.000Z,84094
2022-03-10T00:00:00.000Z,2022-03-09T00:00:00.000Z,91553
2022-03-11T00:00:00.000Z,2022-03-10T00:00:00.000Z,86776
2022-03-12T00:00:00.000Z,2022-03-11T00:00:00.000Z,95217
2022-03-13T00:00:00.000Z,2022-03-12T00:00:00.000Z,81341
2022-03-14T00:00:00.000Z,2022-03-13T00:00:00.000Z,79950
2022-03-15T00:00:00.000Z,2022-03-14T00:00:00.000Z,95641
2022-03-16T00:00:00.000Z,2022-03-15T00:00:00.000Z,136688
2022-03-17T00:00:00.000Z,2022-03-16T00:00:00.000Z,92942
2022-03-18T00:00:00.000Z,2022-03-17T00:00:00.000Z,88648
2022-03-19T00:00:00.000Z,2022-03-18T00:00:00.000Z,87206
2022-03-20T00:00:00.000Z,2022-03-19T00:00:00.000Z,97696
2022-03-21T00:00:00.000Z,2022-03-20T00:00:00.000Z,90489
2022-03-22T00:00:00.000Z,2022-03-21T00:00:00.000Z,106612
2022-03-23T00:00:00.000Z,2022-03-22T00:00:00.000Z,133460
2022-03-24T00:00:00.000Z,2022-03-23T00:00:00.000Z,100821
2022-03-25T00:00:00.000Z,2022-03-24T00:00:00.000Z,116498
2022-03-26T00:00:00.000Z,2022-03-25T00:00:00.000Z,99295
2022-03-27T00:00:00.000Z,2022-03-26T00:00:00.000Z,81083
2022-03-28T00:00:00.000Z,2022-03-27T00:00:00.000Z,77946
2022-03-29T00:00:00.000Z,2022-03-28T00:00:00.000Z,81962
2022-03-30T00:00:00.000Z,2022-03-29T00:00:00.000Z,101403
